"","pollenprod","allergen","floweringdur","VPA","year","X","Y","UTM_X","UTM_Y","UI","UI_categories","Bet_v_1","PGE_2","LTB_4","O3","NO2","NH3","NO___NO2","avg_catkin_weight","g_pollen___catkin","trunk_perimeter","crown_radius","tree_height","lower_limit_of_the_crown","crown_height","crown_surface_spheroidal","crown_surface_cone","avg_catkin_length","avg_catkin_diameter","avg_catkin_length__pp_","avg_catkin_diameter__pp_","avg_catkin_volume","PG_per_flower","PG_per_catkin","PG_per_m3_of_crown","PG_per_tree","flowers_per_catkin","flowers_per_m3_of_crown","flowers_per_tree","catkins_per_m3_of_crown","catkins_per_individual","flowering_start_date","flowering_end_date","Flowering_duration","Peak_date"
"291",NA,1,NA,1,2015,48.347156,10.883676,639566,5356601,0.877939011227365,"u",54431,63.514,18.9485,66.4,23.15,NA,34.25,0,0.00691367521367522,120,3.8,18.1169981566411,4.288475778961,13.8285223776801,1156.57239323209,171.205165815744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,106
"292",NA,NA,0.75,0.75,2015,48.371742,10.883748,639504,5359334,1,"u",NA,NA,NA,86.75,26.15,NA,37.15,NA,NA,100,4.3,19.5763038889131,2.48611668924562,17.0901871996675,1521.2555806294,238.064277514933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,115.5,16.5,107
"293",NA,0.195097243562501,0.305555555555556,0.500652799118057,2015,48.374658,10.867051,638320,5359638,0.977617375076458,"u",11262.625,53.144,9.5005,85.5,22.05,NA,28.7,0.134954954954955,0.0325297297297297,105,5.35,13.2036840722101,0.82511336474076,12.3785707074693,3614.4937242465,226.653335050383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,112.5,8.5,106.75
"294",NA,0.327255336721775,NA,0.327255336721775,2015,48.344674,10.868143,638421,5356297,0.680190943717759,"u",18350.5,66.0695,11.8355,77.55,16.05,NA,20.9,0.147326732673267,0.00855544554455445,171,5.5,22.5728817075894,3.80972792462218,18.7631537829673,2399.91564627196,337.845458311559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.5,NA,NA,109.366666666667
"298",NA,0.241317499024145,NA,0.241317499024145,2015,48.383316,10.849258,636919,5360558,0.823244056574781,"u",13741.5,238.355,25.7265,NA,NA,NA,NA,0.1334,0.033558,185,5,24.7073681444202,1.35089870143565,23.3564694429845,2224.08637547745,375.195040713675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,NA,0,2015,48.3867,10.86146,637813,5360956,0.859325785681978,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,3,13.7,0.860878256677875,12.8391217433221,764.498758514595,124.265276438561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,NA,0,2015,48.314605,10.849206,637099,5352921,0.112725396719944,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,170,4.3,21.0692915170774,5.41284212746433,15.6564493896131,1481.13335538602,219.332454856309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,NA,0,2015,48.385021,10.84628,636694,5360742,0.725878208654351,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,117,4.9,24.8,1,23.8,2185.73084023233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,NA,0,2015,48.343572,10.846457,636818,5356135,0.302654973617667,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,147,5.1,16.7,1.7,15,2122.48208460078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,NA,0,2015,48.344085,10.867587,638382,5356230,0.515939912674853,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,103,4.1,22.5,1.8,20.7,1567.57464115868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",NA,NA,NA,0,2015,48.273767,10.905156,641360,5348483,0.33647035440459,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,82,2.6,18.1,2,16.1,727.552473708319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,NA,0,2015,48.332189,10.911414,641662,5354988,0.425549452660684,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.2,20.2,1.5,18.7,1528.50437653212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,NA,0,2015,48.352183,10.904128,641066,5357196,0.450973382186132,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,86,3.3,17.3,2.2,15.1,957.615675327735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,NA,0,2015,48.350783,10.911186,641593,5357054,0.394476888384728,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,104,5.7,21.7,1.4,20.3,2591.19124913862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,NA,0,2015,48.35495,10.927033,642756,5357546,0.29423758381602,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,NA,0,2015,48.358733,10.9078866,641327,5357931,0.442582427626625,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,NA,0,2015,48.376397,10.885956,639654,5359855,0.364564282697193,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,4.9,18.2,1.7,16.5,1903.65024852852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,NA,0,2015,48.360594,10.877906,639101,5358083,0.389311145888825,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,99,5.7,21.7,1.9,19.8,2581.86077785802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,NA,0,2015,48.336689,10.855986,637542,5355387,0.133474808138426,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,NA,0,2015,48.345522,10.901047,640857,5356450,0.40210777611242,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,NA,0,2015,48.374734,10.867891,638321,5359637,0.286313218177062,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,122,4.3,20.3,0,20.3,1654.99990144119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,NA,0,2015,48.340916,10.905361,641189,5355946,0.325686528832787,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,89,3.7,16.3,1.6,14.7,1126.17795369991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,NA,0,2015,48.403071,10.922447,642282,5362886,0.219852151799667,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,104,4.7,22.8,1.2,21.6,1947.19327312392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.0596206532137556,0.251604308539827,0.333333333333333,0.644558295086916,2016,48.390041,10.914541,641733,5361424,0.832936501382252,"u",14293.2,79.2145,12.417,75.4841296337079,24.6635963417983,NA,NA,0.149822857142857,0.0396457142857143,100,6.5,15.9814800674211,2.75104235265676,13.2304377147644,31742.1569791712,301.014612407321,NA,NA,30.5,4,383.274303737955,1981.78571428571,291500,76128516.1290323,22915795775.7251,137.5,35909.6774193548,10809337.630059,261.161290322581,60804.9517062788,107,115,9,110
"338",NA,NA,NA,0,2016,48.387907,10.915647,641821,5361189,0.870252244942576,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,3.6,19.6,2,17.6,1184.49552890421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",NA,0.0332981478890339,0.333333333333333,0.366631481222367,2016,48.38637,10.917251,641944,5361021,0.880098576564663,"u",2585.05,236.035,16.167,77.8857915865337,30.523425859958,NA,NA,0.123431818181818,0.0245381818181818,76,3.25,12.4257823333479,2.01428692542573,10.4114954079222,839.426012308097,111.361963944728,NA,NA,27.5,3.5,264.581006294515,4804.57957957958,714750,NA,NA,178.5,NA,NA,NA,24276.9081399507,103,111,9,104
"340",NA,0.259049519777116,0.333333333333333,0.592382853110449,2016,48.382346,10.917492,641973,5360574,0.932331276213288,"u",14692.5,16711.316,9.03995,67.4807343304547,27.835552550031,NA,NA,NA,NA,180,5.3,18.626538188117,2.64593811739109,15.9806000707259,2266.70712667298,280.336063956175,NA,NA,47,4.75,837.03809264083,3763.33333333333,737250,NA,NA,200,NA,NA,NA,63355.9504540955,98,106,9,102
"341",0.0575869796020002,0.262489643677141,0.611111111111111,0.931187734390252,2016,48.377858,10.889101,639883,5360023,0.97110205195014,"u",14877,98.5215,11.8235,66.524981414038,32.7750904093581,NA,NA,0.237671962616822,0.0580121495327103,125,3.8,15.6877262920649,2.74890217915266,12.9388241129123,1145.47177583781,160.98814884483,NA,NA,44,4.25,629.692977503904,4886.84333958724,872000,198816000,22140540223.635,180.5,41154,4582990.26418134,228,37671.2268296903,97,110,14,102
"342",NA,NA,NA,0,2016,48.387416,10.86638,638175,5361044,0.882383745337427,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.1,18.2,1.6,16.6,1393.14736705658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",0.0493349447656179,0.591315145242893,0.333333333333333,0.973983423341845,2016,48.385475,10.853296,637212,5360805,0.79873354987284,"u",32512.5,128.265,13.1705,86.0080551081782,32.8771629287846,NA,NA,0.210669090909091,0.0664754545454545,130,5,13.7,1.07110664860351,12.6288933513965,2422.67200668218,213.356094712359,NA,NA,43.5,4.75,779.507677171967,5609.58614864865,864250,67757200,18994786752.6913,154,12073.6,3384665.50178127,78.4,53339.0236780899,96,104,9,100
"344",0.0705007060745598,0.105382727838042,0.333333333333333,0.509216767245936,2016,48.379367,10.846451,636721,5360114,0.813170811553126,"u",6451.075,71.9305,10.0766,51.076470448946,26.0101491804635,NA,NA,0.109991818181818,0.0240872727272727,125,4.9,17.7855306503702,1.17618845762378,16.6093421927465,1904.15007235203,266.575285769627,NA,NA,33,4,414.690230273853,10069.9025487256,1053000,96539040,27063374491.7077,104,9534.72,2672925.87572422,91.68,68776.4237285637,98,106,9,104
"347",NA,0.120617628844072,0.388888888888889,0.509506517732961,2016,48.347085,10.871084,638633,5356570,0.766908930178543,"u",7268.15,18358.287,10.238,62.9332581337078,22.5802962286621,NA,NA,0.190674358974359,0.0422837606837607,102,4.5,16.0275269519531,4.71930436616619,11.3082225857869,1982.99216208202,172.059194203505,NA,NA,26,3,183.783170235003,1642.26348364279,250750,40454333.3333333,NA,150.5,24280.6666666667,NA,161.333333333333,48520.6927653885,104,113,10,110
"348",NA,0.109512741083871,0.5,0.609512741083871,2016,48.3078,10.909663,641600,5352274,0.426830502240444,"s",6672.575,18047.942,6.83445,76.4128304043922,21.4653503217144,NA,NA,0.0923661290322581,0.0302137096774193,120,2.6,19.6337467252598,1.90549672719604,17.7282499980637,784.152593184144,146.355865169028,NA,NA,21.5,3,151.974544617406,2257.68872320596,215500,NA,NA,99,NA,NA,NA,42443.2008990181,102,113,12,106
"349",NA,NA,NA,0,2016,48.310176,10.906157,641333,5352532,0.466639759443473,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.4,19.2,1.7,17.5,1091.47307354582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,0.117914319195805,0.722222222222222,0.840136541418028,2016,48.309981,10.910207,641634,5352518,0.440627528828588,"s",7123.16666666667,63.8975,8.9605,74.2196433761458,19.4201379435413,NA,NA,0.253587128712871,0.0771326732673267,80,3.75,12.1090458914186,3.649463518893,8.45958237252556,2019.37248932766,109.015083225639,NA,NA,43,3.5,413.708482569606,8801.52717652718,1342000,NA,NA,160.5,NA,NA,NA,33358.6154670455,98,113,16,99
"352",0.0172750120166144,0.263039690587985,0.611111111111111,0.89142581371571,2016,48.340795,10.905433,641195,5355934,0.679832000250684,"u",14906.5,1175.95,49.3345,84.3168686070297,23.1614699688322,NA,NA,0.123921,0.022196,90,5.15,16.5356096851274,2.05920769491748,14.4764019902099,2229.67637087886,248.596331503084,NA,NA,36,3.25,304.243613546087,3609.36147186147,486750,25408350,6773238162.18469,136,7099.2,1892471.26873573,52.2,80048.018743993,100,113,14,102
"353",NA,NA,NA,0,2016,48.352371,10.902708,640961,5357215,0.922597135682149,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,110,2.8,16.1,1.9,14.2,733.193234933483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",NA,NA,NA,0,2016,48.355496,10.898395,640633,5357555,0.984809289282004,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,130,3.2,17.9,1.5,16.4,964.146744689337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",0.00495189959272942,0.368067574462535,0.388888888888889,0.761908362944153,2016,48.361011,10.915979,641920,5358200,0.933907595185473,"u",20539.3333333333,81.9305,12.6535,64.3708757704178,25.261028483131,NA,NA,0.256559677419355,0.0678354838709678,108,2.7,12.1394387679164,2.84512574086931,9.29431302704709,578.770916022318,82.0963331933119,NA,NA,32,3.5,333.401520362217,3072.68518518519,289250,11570000,2075551537.14123,84,3360,602753.082523296,40,28405.3312848859,98,107,10,101
"356",NA,0.251532211995581,0.722222222222222,0.973754434217803,2016,48.366541,10.901463,640830,5358788,1,"u",14289.3333333333,93.0935,10.2825,73.1125323438347,26.9143935942223,NA,NA,0.191053,0.038673,69,3.5,10.2547839840065,1.96833496093762,8.28644902306884,1412.38167382093,98.9083765164979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8,35013.5652868402,98,113,16,101
"367",0.0561552930389864,0.259618212345955,0.444444444444444,0.760217949829386,2016,48.403971,10.922653,642281,5362895,0.496846620649927,"s",14723,146.61,11.513,65.1171110188058,26.2252224595246,NA,NA,0.206769306930693,0.0540623762376238,175,5.1,18.2165830456541,1.49053922086139,16.7260438247927,2062.72352451274,280.167574521927,NA,NA,37,4,503.636572278614,3214.0873015873,568500,86866800,21594767809.4121,177.5,27122,6742429.70302664,152.8,123834.067938692,98,108,11,102
"371",NA,0.104970658796359,0.5,0.604970658796359,2016,48.335996,10.825538,635288,5355256,0.110162829981021,"r",6428.975,56.9475,7.7787,66.0268241662727,10.5811884295544,NA,NA,0.22009900990099,0.055990099009901,204,6.25,24.3656900417866,4.54781435217326,19.8178756896133,3109.14808877903,408.015431026072,NA,NA,32,3.25,273.416735632737,567.84715750233,93750,12218750,NA,150.5,19615.1666666667,NA,130.333333333333,193399.314306358,102,113,12,106
"372",NA,0.170220672807406,0.555555555555556,0.725776228362962,2016,48.272988,10.903997,641279,5348424,0.380057004645384,"s",9928.45,276.175,15.665,73.1134410610872,13.7286924568746,NA,NA,0.0668758928571429,0.0164089285714286,127,3.6,18.1664267504914,3.27000326519655,14.8964234852949,1083.99046615633,173.324547668989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,83542.4319764527,101,113,13,102
"373",0,0.0958296249644515,0.5,0.595829624964451,2016,48.318889,10.915574,642007,5353518,0.434381994897249,"s",5938.725,51.796,4.675,62.6760405585136,13.174192247368,NA,NA,0.146130985915493,0.0309915492957747,168,7,23.6062395567368,2.28619269661384,21.3200468601229,3939.64605525987,493.47686509357,NA,NA,28,3.25,234.932225626262,651.979565772669,84250,2288052.63157895,187840731.205939,125.5,3408.31578947368,279810.228680658,27.1578947368421,241803.663895849,102,113,12,106
"374",0.000782041709134603,0.0962528814009314,0.611111111111111,0.708146034221177,2016,48.34482,10.835642,636013,5356255,0.167574951171997,"r",5961.425,165.885,11.66,58.0163003201275,10.8560478141005,NA,NA,0.409452,0.085396,175,9.3,18.4204781441233,1.71,16.7104781441233,10897.9187193368,558.744371911364,NA,NA,23,3.25,195.760492226814,661.195652173913,62750,5919416.66666667,485962402.97671,96,9056,743464.393398633,94.3333333333333,278254.697211859,102,115,14,108
"393",0.00823713333119236,0.334238135640794,0.333333333333333,0.67580860230532,2016,48.346501,10.939302,643689,5356631,0.495727637751632,"s",18725,37020.5,9.4,77.8241599306429,15.3770917636438,NA,NA,0.195801923076923,0.0407932692307692,162,5.3,21.7010252669255,4.56091992584165,17.1401053410838,2229.97437755798,298.722653675049,NA,NA,42.5,3.75,473.693267299086,5310.63034188034,591500,18099900,3327913607.89587,110.5,3381.3,621698.146529999,30.6,196559.506118182,99,107,9,101
"394",NA,NA,NA,0,2016,48.361838,10.936341,643692,5356632,0.495546615468612,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,3.7,18.2,1.8,16.4,1183.45913021408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,NA,0,2016,48.363671,10.935152,643333,5358531,0.800928810029074,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,146,3.9,18.5,1.8,16.7,1292.34258124917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",NA,NA,NA,0,2016,48.349716,10.873015,638769,5356866,0.830045982036354,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,175,3.8,19.3,1.8,17.5,1274.32962402145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",0.0330290361953112,0.296569245076976,0.277777777777778,0.607376059050065,2016,48.344356,10.867572,638380,5356260,0.666169765117061,"s",16704.75,87.0545,9.515,49.606607986196,16.4072602213276,NA,NA,0.169081,0.047528,130,5.7,18.4919926235456,5.96113123340044,12.5308613901452,5564.66420169279,246.515166646477,NA,NA,29,3.75,326.13658735079,1033.73121131742,181750,45611347.826087,12778820691.1107,170,42662.6086956522,11952679.6010389,250.95652173913,170095.464986069,99,106,8,104
"398",0.0122908661987217,0.117202055060407,0.666666666666667,0.796159587925796,2016,48.344131,10.867612,638384,5356235,0.660879058609375,"s",7084.96666666667,84.229,12.44,62.6273148066927,18.1261926451511,NA,NA,0.21544375,0.0153651785714286,140,5.05,17.6528929923683,4.38027585934544,13.2726171330229,2308.82569535743,225.297499365404,NA,NA,27,3.25,226.587370140164,830.694879832811,117000,17394000,4873234791.23439,140.5,20887.6666666667,5852046.90742249,148.666666666667,157257.654557052,101,115,15,108
"403",NA,0.0964267521617321,0.444444444444444,0.540871196606177,2016,48.347156,10.883676,639566,5356601,0.877939011227365,"u",5970.75,107.658,8.2,60.4139942090799,21.6709991875612,NA,NA,0.296988349514563,0.0639912621359223,120,3.8,18.1169981566411,4.288475778961,13.8285223776801,1156.57239323209,171.205165815744,NA,NA,34,3.5,327.118335055037,629.72972972973,104000,16818285.7142857,NA,166.5,26925.4285714286,NA,161.714285714286,126349.412372019,95,105,11,102
"404",NA,0.101351070438136,0.388888888888889,0.490239959327025,2016,48.371742,10.883748,639504,5359334,1,"u",6234.85,53.262,5.335,77.7585489755533,25.0197998277253,NA,NA,0.166360683760684,0.0578213675213675,100,4.3,19.5763038889131,2.48611668924562,17.0901871996675,1521.2555806294,238.064277514933,NA,NA,41,3.5,394.466227566368,1323.93617021277,246500,24058400,NA,184,17958.4,NA,97.6,177595.95102614,98,107,10,101
"405",0.0282016818150211,0.168108119756605,0.222222222222222,0.418532023793848,2016,48.374658,10.867051,638320,5359638,0.977617375076458,"u",9815.15,1069.01,46.1,91.7079875348934,21.1148825096776,NA,NA,0.113614545454545,0.00107454545454546,105,5.35,13.2036840722101,0.82511336474076,12.3785707074693,3614.4937242465,226.653335050383,NA,NA,36,3.25,305.519885561607,1457.57575757576,226000,26809250,10938587694.2357,163.5,19395.1875,7913535.78764398,118.625,170896.614627989,113,119,7,118
"406",0.1538585955819,0.251460736973268,NA,0.405319332555168,2016,48.344674,10.868143,638421,5356297,0.680190943717759,"u",14285.5,52.1805,6.865,71.7276320532002,18.8560156743277,NA,NA,0.262497,0.073894,171,5.5,22.5728817075894,3.80972792462218,18.7631537829673,2399.91564627196,337.845458311559,NA,NA,27.5,3.25,231.397933890973,3976.89189189189,648250,144210692.307692,58840187780.4913,161.5,35927.5384615385,14658990.0910904,222.461538461538,257438.239233408,NA,NA,NA,NA
"410",0.275820923911616,0.151888261867005,0.277777777777778,0.705486963556399,2016,48.383316,10.849258,636919,5360558,0.823244056574781,"u",8945.25,62.937,5.51,72.3257407576278,21.7908692414562,NA,NA,0.203199038461538,0.0629480769230769,185,5,24.7073681444202,1.35089870143565,23.3564694429845,2224.08637547745,375.195040713675,NA,NA,41,4.75,736.016253873834,8230.92165898618,1210500,213451500,105333377069.52,149.5,26361.8333333333,13008954.8714525,176.333333333333,297904.862326658,98,105,8,102
