"","pollenprod","allergen","floweringdur","VPA","year","X","Y","UTM_X","UTM_Y","UI","UI_categories","Bet_v_1","PGE_2","LTB_4","O3","NO2","NH3","NO___NO2","avg_catkin_weight","g_pollen___catkin","trunk_perimeter","crown_radius","tree_height","lower_limit_of_the_crown","crown_height","crown_surface_spheroidal","crown_surface_cone","avg_catkin_length","avg_catkin_diameter","avg_catkin_length__pp_","avg_catkin_diameter__pp_","avg_catkin_volume","PG_per_flower","PG_per_catkin","PG_per_m3_of_crown","PG_per_tree","flowers_per_catkin","flowers_per_m3_of_crown","flowers_per_tree","catkins_per_m3_of_crown","catkins_per_individual","flowering_start_date","flowering_end_date","Flowering_duration","Peak_date"
"414",0.322091825811905,0.20384904928377,0.222222222222222,0.748163097317897,2016,48.3867,10.86146,637813,5360956,0.859325785681978,"u",11732,73.621,9.925,67.5447085438566,29.5359990805468,NA,NA,0.17267,0.0369609090909091,85,3,13.7,0.860878256677875,12.8391217433221,764.498758514595,124.265276438561,NA,NA,40.5,4.5,644.124668756332,10433.0086580087,1417500,199867500,122972281066.239,136,19176,11798398.7478014,141,102643.118338251,96,102,7,97
"417",NA,0.130744085701001,0,0.130744085701001,2016,48.314605,10.849206,637099,5352921,0.112725396719944,"r",7811.25,818.735,20.29,73.039881989972,15.262475901235,NA,NA,0.235067,0.049167,170,4.3,21.0692915170774,5.41284212746433,15.6564493896131,1481.13335538602,219.332454856309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.8518518518518,186432.586627863,103,105,3,104
"420",NA,NA,NA,0,2016,48.385021,10.84628,636694,5360742,0.725878208654351,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,117,4.9,24.8,1,23.8,2185.73084023233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",NA,NA,NA,0,2016,48.343572,10.846457,636818,5356135,0.302654973617667,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,147,5.1,16.7,1.7,15,2122.48208460078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",NA,NA,NA,0,2016,48.344085,10.867587,638382,5356230,0.515939912674853,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,103,4.1,22.5,1.8,20.7,1567.57464115868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",NA,NA,NA,0,2016,48.273767,10.905156,641360,5348483,0.33647035440459,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,82,2.6,18.1,2,16.1,727.552473708319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",NA,NA,NA,0,2016,48.332189,10.911414,641662,5354988,0.425549452660684,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.2,20.2,1.5,18.7,1528.50437653212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",NA,NA,NA,0,2016,48.352183,10.904128,641066,5357196,0.450973382186132,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,86,3.3,17.3,2.2,15.1,957.615675327735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",NA,NA,NA,0,2016,48.350783,10.911186,641593,5357054,0.394476888384728,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,104,5.7,21.7,1.4,20.3,2591.19124913862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",NA,NA,NA,0,2016,48.35495,10.927033,642756,5357546,0.29423758381602,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",NA,NA,NA,0,2016,48.358733,10.9078866,641327,5357931,0.442582427626625,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",NA,NA,NA,0,2016,48.376397,10.885956,639654,5359855,0.364564282697193,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,4.9,18.2,1.7,16.5,1903.65024852852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",NA,NA,NA,0,2016,48.360594,10.877906,639101,5358083,0.389311145888825,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,99,5.7,21.7,1.9,19.8,2581.86077785802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",NA,NA,NA,0,2016,48.336689,10.855986,637542,5355387,0.133474808138426,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,NA,0,2016,48.345522,10.901047,640857,5356450,0.40210777611242,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",NA,NA,NA,0,2016,48.374734,10.867891,638321,5359637,0.286313218177062,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,122,4.3,20.3,0,20.3,1654.99990144119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",NA,NA,NA,0,2016,48.340916,10.905361,641189,5355946,0.325686528832787,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,89,3.7,16.3,1.6,14.7,1126.17795369991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",NA,NA,NA,0,2016,48.403071,10.922447,642282,5362886,0.219852151799667,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,104,4.7,22.8,1.2,21.6,1947.19327312392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",NA,NA,NA,0,2017,48.390041,10.914541,641733,5361424,0.832936501382252,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,6.5,15.9814800674211,2.75104235265676,13.2304377147644,31742.1569791712,301.014612407321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",NA,NA,NA,0,2017,48.387907,10.915647,641821,5361189,0.870252244942576,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,3.6,19.6,2,17.6,1184.49552890421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",NA,0.0382588251985272,0.277777777777778,0.316036602976305,2017,48.38637,10.917251,641944,5361021,0.880098576564663,"u",2851.1,117.075,4.5818,74.375,32.425,NA,NA,0.132266055045872,0.0162091743119266,76,3.25,12.4257823333479,2.01428692542573,10.4114954079222,839.426012308097,111.361963944728,4.86,0.44,30,3.75,340.17557952152,1284.8536036036,210750,43836000,NA,152.5,23424,NA,153.6,NA,91,98,8,96
"452",NA,0.508360612824417,0.166666666666667,0.675027279491084,2017,48.382346,10.917492,641973,5360574,0.932331276213288,"u",28063.5,53.6435,9.3561,76.2,28.4,NA,NA,0.205031428571429,0.0340180952380952,180,5.3,18.626538188117,2.64593811739109,15.9806000707259,2266.70712667298,280.336063956175,4.82,0.42,34.5,3.5,331.928898805847,21345.1149425287,2835250,601073000,NA,132.5,25016,NA,188.8,NA,87,92,6,89
"453",0.0424307924636513,0.144354483754241,0,0.186785276217892,2017,48.377858,10.889101,639883,5360023,0.97110205195014,"u",8541.2,NA,7.1485,76.6,32.825,NA,NA,0.265147272727273,0.0406572727272727,125,3.8,15.6877262920649,2.74890217915266,12.9388241129123,1145.47177583781,160.98814884483,5.26,0.42,37,4,464.955712731289,4604.47214076246,680250,146934000,16362858810.2547,132.5,29008.6666666667,3230462.09141797,218.933333333333,24380.8459729658,91,93,3,92
"454",NA,NA,NA,0,2017,48.387416,10.86638,638175,5361044,0.882383745337427,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.1,18.2,1.6,16.6,1393.14736705658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",0.376689655800052,0.178825643971966,0.222222222222222,0.77773752199424,2017,48.385475,10.853296,637212,5360805,0.79873354987284,"u",10389.95,98.4785,8.8505,71.25,28.5,NA,NA,0.25681,0.0206736363636364,130,5,13.7,1.07110664860351,12.6288933513965,2422.67200668218,213.356094712359,5.84,0.42,56,4.5,890.641517292706,13142.0203735144,2289750,512904000,143785488547.378,172.5,93297.8571428571,26154754.0469741,540.857142857143,151621.762591154,90,96,7,92
"456",0.0120404336372833,0.0680480606937797,0.277777777777778,0.357866272108841,2017,48.379367,10.846451,636721,5360114,0.813170811553126,"u",4448.75,87.3205,6.5883,54.625,21.325,NA,NA,0.0998638888888889,0.0122888888888889,125,4.9,17.7855306503702,1.17618845762378,16.6093421927465,1904.15007235203,266.575285769627,4.22,0.36,27.5,3,194.386045440868,636.454545454545,74750,17043000,4777767538.00509,117.5,15610.7142857143,4376246.19840157,132.857142857143,37244.6484970347,91,98,8,92
"459",NA,0.447491862300678,0.333333333333333,0.780825195634012,2017,48.347085,10.871084,638633,5356570,0.766908930178543,"u",24799,79.853,9.79465,76.95,23.7,NA,NA,0.119245544554455,0.0194306930693069,102,4.5,16.0275269519531,4.71930436616619,11.3082225857869,1982.99216208202,172.059194203505,4.42,0.38,28.5,3,201.454628911445,6765.61538461538,868250,208380000,NA,127.5,19805,NA,155.333333333333,NA,92,100,9,96
"460",NA,NA,NA,0,2017,48.3078,10.909663,641600,5352274,0.426830502240444,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,120,2.6,19.6337467252598,1.90549672719604,17.7282499980637,784.152593184144,146.355865169028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",NA,NA,NA,0,2017,48.310176,10.906157,641333,5352532,0.466639759443473,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.4,19.2,1.7,17.5,1091.47307354582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",0.0148453386634045,0.0549933032487817,0.555555555555556,0.625394197467742,2017,48.309981,10.910207,641634,5352518,0.440627528828588,"s",3748.6,15069.4885,6.81405,79.325,18.9,NA,NA,0.15419702970297,0.0310594059405941,80,3.75,12.1090458914186,3.649463518893,8.45958237252556,2019.37248932766,109.015083225639,4.68,0.34,28,3,197.920337176157,1138.71428571429,108750,27405000,5847023775.59221,97.5,10846.875,2314246.88983312,111.25,23735.86553675,91,103,13,91
"464",0.215003424414483,0.153431190066067,0.333333333333333,0.701767947813883,2017,48.340795,10.905433,641195,5355934,0.679832000250684,"u",9028,NA,146.37,84.275,23.225,NA,NA,0.217767326732673,0.00842376237623762,90,5.15,16.5356096851274,2.05920769491748,14.4764019902099,2229.67637087886,248.596331503084,4.58,0.44,31.5,3.75,339.881055210246,12455.3333333333,1185250,308165000,82149172939.197,100,13866.6666666667,3696510.62933882,138.666666666667,36965.1062933882,90,98,9,90
"465",NA,NA,NA,0,2017,48.352371,10.902708,640961,5357215,0.922597135682149,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,110,2.8,16.1,1.9,14.2,733.193234933483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,NA,0,2017,48.355496,10.898395,640633,5357555,0.984809289282004,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,130,3.2,17.9,1.5,16.4,964.146744689337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,NA,0,2017,48.361011,10.915979,641920,5358200,0.933907595185473,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,108,2.7,12.1394387679164,2.84512574086931,9.29431302704709,578.770916022318,82.0963331933119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",0.0231131217255015,0.203979568889733,0.444444444444444,0.671537135059679,2017,48.366541,10.901463,640830,5358788,1,"u",11739,106.299,1.211285,70.15,23.775,NA,NA,0.08247,0.010624,69,3.5,10.2547839840065,1.96833496093762,8.28644902306884,1412.38167382093,98.9083765164979,5.12,0.44,34.5,3.5,331.928898805847,1421.86520376176,181750,50163000,8998780618.63574,127.5,19470,3492738.84426446,152.705882352941,27394.0301510938,91,101,11,91
"479",0.082874955488315,0.109188772776213,0.222222222222222,0.41428595048675,2017,48.403971,10.922653,642281,5362895,0.496846620649927,"s",6655.2,149.745,3.5983,86.1,31.35,NA,NA,0.175606603773585,0.0336047169811321,175,5.1,18.2165830456541,1.49053922086139,16.7260438247927,2062.72352451274,280.167574521927,4.36,0.34,34,3.5,327.118335055037,2775.06793478261,399500,127840000,31780555019.3543,137.5,32376.6666666667,8048720.55963152,235.466666666667,58536.1495245928,92,98,7,96
"483",NA,0.119177251763981,0.444444444444444,0.563621696208425,2017,48.335996,10.825538,635288,5355256,0.110162829981021,"r",7190.9,109.68,4.6168,93.925,9.325,NA,NA,0.092231,0.006491,204,6.25,24.3656900417866,4.54781435217326,19.8178756896133,3109.14808877903,408.015431026072,4.92,0.32,26,3.25,222.071330700628,3500.13368983957,354500,119112000,NA,97.5,8726.25,NA,89.5,NA,92,102,11,98
"484",NA,NA,NA,0,2017,48.272988,10.903997,641279,5348424,0.380057004645384,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,127,3.6,18.1664267504914,3.27000326519655,14.8964234852949,1083.99046615633,173.324547668989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",0.0100455575513022,0.119794423043606,0.611111111111111,0.740951091706019,2017,48.318889,10.915574,642007,5353518,0.434381994897249,"s",7224,158.005,8.60125,96.475,13.85,NA,NA,0.173221,0.021436,168,7,23.6062395567368,2.28619269661384,21.3200468601229,3939.64605525987,493.47686509357,4.34,0.42,25,3,176.714586764426,1533.91812865497,142250,48934000,4017301968.48152,92.5,11914,978095.713665118,128.8,10574.0077152986,92,105,14,93
"486",0.0104866098404234,0.494572148737327,0.333333333333333,0.838392091911084,2017,48.34482,10.835642,636013,5356255,0.167574951171997,"r",27324,141.03,12.0275,86.325,9.05,NA,NA,0.080126,0.008692,175,9.3,18.4204781441233,1.71,16.7104781441233,10897.9187193368,558.744371911364,3.7,0.4,26,3,183.783170235003,1660.29411764706,146500,50982000,4185435258.86143,87.5,8677.08333333333,712356.724479467,99.1666666666667,8141.21970833676,94,102,9,100
"505",0.454422508110694,0.0844658733190906,0.388888888888889,0.927777270318674,2017,48.346501,10.939302,643689,5356631,0.495727637751632,"s",5329.26666666667,111.72,8.1851,77.575,13.975,NA,NA,0.149673,0.008719,162,5.3,21.7010252669255,4.56091992584165,17.1401053410838,2229.97437755798,298.722653675049,3.8,0.36,44.5,3.5,428.140173822034,13976.7767767768,2224500,943188000,173417984629.976,160,35626.6666666667,6550448.83142837,222.666666666667,40940.3051964273,90,99,10,90
"506",NA,NA,NA,0,2017,48.361838,10.936341,643692,5356632,0.495546615468612,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,3.7,18.2,1.8,16.4,1183.45913021408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",NA,NA,NA,0,2017,48.363671,10.935152,643333,5358531,0.800928810029074,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,146,3.9,18.5,1.8,16.7,1292.34258124917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",NA,NA,NA,0,2017,48.349716,10.873015,638769,5356866,0.830045982036354,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,175,3.8,19.3,1.8,17.5,1274.32962402145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",0.143085907049478,0.29821472439501,0.333333333333333,0.774633964777821,2017,48.344356,10.867572,638380,5356260,0.666169765117061,"s",16793,216.06,17.364,78.35,16.475,NA,NA,0.092291,0.00908100000000001,130,5.7,18.4919926235456,5.96113123340044,12.5308613901452,5564.66420169279,246.515166646477,4.42,0.4,27,3,190.85175370558,3617.59259259259,444000,195360000,54733537358.6036,112.5,18607.5,5213218.14291675,165.4,46339.7168259267,92,100,9,94
"510",0.154262200196582,0.109751871647653,0.444444444444444,0.70845851628868,2017,48.344131,10.867612,638384,5356235,0.660879058609375,"s",6685.4,203.675,20.0935,75.15,15,NA,NA,0.10739900990099,0.00522772277227722,140,5.05,17.6528929923683,4.38027585934544,13.2726171330229,2308.82569535743,225.297499365404,4.08,0.38,29.5,3,208.523212382023,3333.97435897436,474250,210567000,58994045664.3585,140,14353.6842105263,4021436.89071683,102.526315789474,28724.5492194059,94,104,11,96
"515",NA,0.0362749271878898,0.5,0.53627492718789,2017,48.347156,10.883676,639566,5356601,0.877939011227365,"u",2744.7,66.7085,4.7647,71.2,24.075,NA,NA,0.257657,0.044068,120,3.8,18.1169981566411,4.288475778961,13.8285223776801,1156.57239323209,171.205165815744,4.44,0.38,35,4,439.822971502571,15524.5833333333,1701000,789264000,NA,110,28522.3529411765,NA,259.294117647059,NA,88,99,12,94
"516",NA,0.137870766947546,0.166666666666667,0.304537433614213,2017,48.371742,10.883748,639504,5359334,1,"u",8193.46666666667,87.981,6.30775,79.425,24.675,NA,NA,0.11618932038835,0.0298417475728155,100,4.3,19.5763038889131,2.48611668924562,17.0901871996675,1521.2555806294,238.064277514933,4,0.26,36.5,3.25,307.777905281375,6688.27272727273,767000,358956000,NA,117.5,16651.4285714286,NA,141.714285714286,NA,90,95,6,90
"517",0.0943567188922759,NA,0.222222222222222,0.316578941114498,2017,48.374658,10.867051,638320,5359638,0.977617375076458,"u",NA,NA,NA,86.425,20.925,NA,NA,0.124659090909091,0,105,5.35,13.2036840722101,0.82511336474076,12.3785707074693,3614.4937242465,226.653335050383,4.72,0.38,25,2.75,151.876369846982,1737.66233766234,187750,88618000,36157511466.6684,107.5,16073.8095238095,6558362.32108812,149.52380952381,61008.0215915174,98,104,7,101
"518",NA,NA,NA,0,2017,48.344674,10.868143,638421,5356297,0.680190943717759,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,171,5.5,22.5728817075894,3.80972792462218,18.7631537829673,2399.91564627196,337.845458311559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",0.133733004308654,0.0329709165912267,0.166666666666667,0.333370587566547,2017,48.383316,10.849258,636919,5360558,0.823244056574781,"u",2567.5,127.72,3.87285,92.95,20.875,NA,NA,0.150562857142857,0.0394123809523809,185,5,24.7073681444202,1.35089870143565,23.3564694429845,2224.08637547745,375.195040713675,4.42,0.4,28.5,3.5,274.202133796134,1896.3768115942,210750,103689000,51168122664.6872,110,19360,9553712.10821151,176,86851.9282564683,91,96,6,93
"526",1,0.0902317322929889,0.111111111111111,1,2017,48.3867,10.86146,637813,5360956,0.859325785681978,"u",5638.5,168.535,10.5425,72.925,30.025,NA,NA,0.174278181818182,0.0299936363636364,85,3,13.7,0.860878256677875,12.8391217433221,764.498758514595,124.265276438561,4.42,0.34,39.5,4,496.371639267187,10300,1220250,619887000,381397267656.361,117.5,22862.1428571429,14066368.2549944,194.571428571429,119713.772382931,88,92,5,90
"529",NA,0.0861582775430774,0.888888888888889,0.975047166431966,2017,48.314605,10.849206,637099,5352921,0.112725396719944,"r",5420.03333333333,150.065,9.73375,74.15,13.275,NA,NA,0.168492523364486,0.0285028037383178,170,4.3,21.0692915170774,5.41284212746433,15.6564493896131,1481.13335538602,219.332454856309,5.34,0.48,28,3.5,269.391570045325,1483.71710526316,130500,67860000,NA,87.5,31115,NA,355.6,NA,93,111,19,93
"532",0.135207293477435,0.0290808108115965,0.277777777777778,0.442065882066809,2017,48.385021,10.84628,636694,5360742,0.725878208654351,"u",2358.86666666667,105.8,5.6018,86.05,20.575,NA,NA,0.114147272727273,0.0231181818181818,117,4.9,24.8,1,23.8,2185.73084023233,NA,4.06,0.32,28.5,3.5,274.202133796134,5303.76811594203,501000,266532000,51730135593.8402,95,21533.3333333333,4179319.00530027,226.666666666667,43992.8316347397,91,98,8,93
"533",0.033781863359541,0.0591545479717516,0.944444444444444,1,2017,48.343572,10.846457,636818,5356135,0.302654973617667,"r",3971.775,604.505,23.3185,104.825,11.325,NA,NA,0.155974757281553,0.0302116504854369,147,5.1,16.7,1.7,15,2122.48208460078,NA,4.54,0.38,31.5,3.5,303.06551630099,1123.65384615385,128750,69010000,13065805502.9605,115,11000,2082652.66675214,95.6521739130435,18110.023189149,83,102,20,84
"534",0.0271986146616302,0.0923564050214864,0.222222222222222,0.341777241905339,2017,48.344085,10.867587,638382,5356230,0.515939912674853,"s",5752.45,131.335,7.50735,62.375,16.775,NA,NA,0.0810961904761905,0.01212,103,4.1,22.5,1.8,20.7,1567.57464115868,NA,4.06,0.36,27.5,3,194.386045440868,897.348484848485,103250,55755000,10556209039.5241,115,12011.1111111111,2274088.41692834,104.444444444444,19774.6818863334,91,97,7,94
"536",0.0631892707792185,0.0732287567676106,0.222222222222222,0.358640249769051,2017,48.273767,10.905156,641360,5348483,0.33647035440459,"s",4726.6,239.19,11.2,73.675,14.925,NA,NA,0.10498,0.002854,82,2.6,18.1,2,16.1,727.552473708319,NA,3.12,0.42,20.5,3.5,197.233113783184,1910.59027777778,177750,97407000,24276186432.7703,82.5,11514.2857142857,2869639.21114688,123.809523809524,30856.3356037299,99,105,7,100
"541",NA,NA,NA,0,2017,48.332189,10.911414,641662,5354988,0.425549452660684,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.2,20.2,1.5,18.7,1528.50437653212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
