"","pollenprod","allergen","floweringdur","VPA","year","X","Y","UTM_X","UTM_Y","UI","UI_categories","Bet_v_1","PGE_2","LTB_4","O3","NO2","NH3","NO___NO2","avg_catkin_weight","g_pollen___catkin","trunk_perimeter","crown_radius","tree_height","lower_limit_of_the_crown","crown_height","crown_surface_spheroidal","crown_surface_cone","avg_catkin_length","avg_catkin_diameter","avg_catkin_length__pp_","avg_catkin_diameter__pp_","avg_catkin_volume","PG_per_flower","PG_per_catkin","PG_per_m3_of_crown","PG_per_tree","flowers_per_catkin","flowers_per_m3_of_crown","flowers_per_tree","catkins_per_m3_of_crown","catkins_per_individual","flowering_start_date","flowering_end_date","Flowering_duration","Peak_date"
"542",NA,NA,NA,0,2017,48.352183,10.904128,641066,5357196,0.450973382186132,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,86,3.3,17.3,2.2,15.1,957.615675327735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",NA,NA,NA,0,2017,48.350783,10.911186,641593,5357054,0.394476888384728,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,104,5.7,21.7,1.4,20.3,2591.19124913862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",NA,NA,NA,0,2017,48.35495,10.927033,642756,5357546,0.29423758381602,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",NA,NA,NA,0,2017,48.358733,10.9078866,641327,5357931,0.442582427626625,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",NA,NA,NA,0,2017,48.376397,10.885956,639654,5359855,0.364564282697193,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,4.9,18.2,1.7,16.5,1903.65024852852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",NA,NA,NA,0,2017,48.360594,10.877906,639101,5358083,0.389311145888825,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,99,5.7,21.7,1.9,19.8,2581.86077785802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,NA,0,2017,48.336689,10.855986,637542,5355387,0.133474808138426,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,NA,0,2017,48.345522,10.901047,640857,5356450,0.40210777611242,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,NA,0,2017,48.374734,10.867891,638321,5359637,0.286313218177062,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,122,4.3,20.3,0,20.3,1654.99990144119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,NA,0,2017,48.340916,10.905361,641189,5355946,0.325686528832787,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,89,3.7,16.3,1.6,14.7,1126.17795369991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,NA,0,2017,48.403071,10.922447,642282,5362886,0.219852151799667,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,104,4.7,22.8,1.2,21.6,1947.19327312392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,NA,0,2018,48.390041,10.914541,641733,5361424,0.832936501382252,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,6.5,15.9814800674211,2.75104235265676,13.2304377147644,31742.1569791712,301.014612407321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,NA,0,2018,48.387907,10.915647,641821,5361189,0.870252244942576,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,3.6,19.6,2,17.6,1184.49552890421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,NA,0,2018,48.38637,10.917251,641944,5361021,0.880098576564663,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,76,3.25,12.4257823333479,2.01428692542573,10.4114954079222,839.426012308097,111.361963944728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,NA,0,2018,48.382346,10.917492,641973,5360574,0.932331276213288,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,180,5.3,18.626538188117,2.64593811739109,15.9806000707259,2266.70712667298,280.336063956175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,NA,0,2018,48.377858,10.889101,639883,5360023,0.97110205195014,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,125,3.8,15.6877262920649,2.74890217915266,12.9388241129123,1145.47177583781,160.98814884483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,NA,0,2018,48.387416,10.86638,638175,5361044,0.882383745337427,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.1,18.2,1.6,16.6,1393.14736705658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",0.0919599746316007,0.126519911882298,0.222222222222222,0.440702108736121,2018,48.385475,10.853296,637212,5360805,0.79873354987284,"u",7584.7,114.31,4.90845,68.4,30.975,NA,NA,0.267358490566038,0.0529990566037736,130,5,13.7,1.07110664860351,12.6288933513965,2422.67200668218,213.356094712359,NA,NA,35,3.5,343.611696486384,4442.30769230769,561250,125720000,35243849960.5703,127.5,28560,8006397.98658835,224,62795.2783261832,99,105,7,100
"568",0.0327893487633419,0.10948244188963,0.444444444444444,0.586716235097416,2018,48.379367,10.846451,636721,5360114,0.813170811553126,"u",6670.95,109.4045,5.38895,75.975,25.55,NA,NA,0.170679611650485,0.0348135922330097,125,4.9,17.7855306503702,1.17618845762378,16.6093421927465,1904.15007235203,266.575285769627,NA,NA,22.5,3,159.043128087983,1916.54761904762,198500,45258000,12687449582.5286,102.5,23370,6551453.8146558,228,63916.6225820078,101,111,11,105
"571",0.130574573575072,0.0951499907305442,0.222222222222222,0.447946786527838,2018,48.347085,10.871084,638633,5356570,0.766908930178543,"u",5902.275,101.096,6.07875,75,26.55,NA,NA,0.15921568627451,0.0128245098039216,102,4.5,16.0275269519531,4.71930436616619,11.3082225857869,1982.99216208202,172.059194203505,NA,NA,27,3.5,267.82077371853,9021.07142857143,945250,226860000,49964099094.7557,120,28800,6342969.46984468,240,52858.0789153723,103,109,7,105
"572",NA,NA,NA,0,2018,48.3078,10.909663,641600,5352274,0.426830502240444,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,120,2.6,19.6337467252598,1.90549672719604,17.7282499980637,784.152593184144,146.355865169028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,NA,0,2018,48.310176,10.906157,641333,5352532,0.466639759443473,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,3.4,19.2,1.7,17.5,1091.47307354582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",0.0349435230732697,0.0284987555211949,0.277777777777778,0.341220056372242,2018,48.309981,10.910207,641634,5352518,0.440627528828588,"s",2327.65,97.6705,4.77055,79.25,19.35,NA,NA,0.247735849056604,0.0502783018867925,80,3.75,12.1090458914186,3.649463518893,8.45958237252556,2019.37248932766,109.015083225639,NA,NA,31,4,389.557489045134,1886.25356125356,251250,63315000,13508641136.713,132.5,33390,7123960.00244568,252,53765.7358675146,100,107,8,102
"576",NA,0.212845579266218,NA,0.212845579266218,2018,48.340795,10.905433,641195,5355934,0.679832000250684,"u",12214.5,75.7915,13.533,NA,NA,NA,NA,0.2469,0.043552,90,5.15,16.5356096851274,2.05920769491748,14.4764019902099,2229.67637087886,248.596331503084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,NA,0,2018,48.352371,10.902708,640961,5357215,0.922597135682149,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,110,2.8,16.1,1.9,14.2,733.193234933483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,NA,0,2018,48.355496,10.898395,640633,5357555,0.984809289282004,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,130,3.2,17.9,1.5,16.4,964.146744689337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,NA,0,2018,48.361011,10.915979,641920,5358200,0.933907595185473,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,108,2.7,12.1394387679164,2.84512574086931,9.29431302704709,578.770916022318,82.0963331933119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",0.00996267080175068,0.0838940731405861,0.333333333333333,0.42719007727567,2018,48.366541,10.901463,640830,5358788,1,"u",5298.6,121.8255,6.8615,69.55,26.475,NA,NA,0.30877358490566,0.00813584905660377,69,3.5,10.2547839840065,1.96833496093762,8.28644902306884,1412.38167382093,98.9083765164979,NA,NA,36.5,3,258.003296676062,477.222222222222,80500,22218000,3985704758.18529,165,45540,8169456.9577711,276,49511.8603501279,99,107,9,106
"591",0.161234337716487,0.0665697707757655,0.222222222222222,0.450026330714475,2018,48.403971,10.922653,642281,5362895,0.496846620649927,"s",4369.46666666667,128.365,8.1129,79.6,29.325,NA,NA,0.201090909090909,0.0267081818181818,175,5.1,18.2165830456541,1.49053922086139,16.7260438247927,2062.72352451274,280.167574521927,NA,NA,30.5,4,383.274303737955,5925.07122507122,775000,2.48e+08,61651890212.7648,132.5,42400,10540484.4557308,320,79550.8260809869,101,107,7,104
"595",0.0507724894761371,0.0549516612792602,0.222222222222222,0.327946372977619,2018,48.335996,10.825538,635288,5355256,0.110162829981021,"r",3746.36666666667,133.34,9.33935,91.7,10.525,NA,NA,0.161238095238095,0.0277266666666667,204,6.25,24.3656900417866,4.54781435217326,19.8178756896133,3109.14808877903,408.015431026072,NA,NA,22.5,3,159.043128087983,4865.38461538462,346250,116340000,19542792347.9676,72.5,24360,4091992.62159611,336,56441.2775392567,103,109,7,103
"596",NA,NA,NA,0,2018,48.272988,10.903997,641279,5348424,0.380057004645384,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,127,3.6,18.1664267504914,3.27000326519655,14.8964234852949,1083.99046615633,173.324547668989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",0.0244361806292581,0.0371139817976518,0.222222222222222,0.283772384649132,2018,48.318889,10.915574,642007,5353518,0.434381994897249,"s",2789.7,221.645,10.50325,92.8,13.775,NA,NA,0.126,0.0102727272727273,168,7,23.6062395567368,2.28619269661384,21.3200468601229,3939.64605525987,493.47686509357,NA,NA,24.5,3,173.180295029137,2961.53846153846,336500,115756000,9503143145.12501,120,41280,3388936.63421992,344,28241.1386184993,101,107,7,106
"598",NA,NA,NA,0,2018,48.34482,10.835642,636013,5356255,0.167574951171997,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,175,9.3,18.4204781441233,1.71,16.7104781441233,10897.9187193368,558.744371911364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",0.0684245091784463,0.0947831374094982,0.222222222222222,0.385429868810167,2018,48.346501,10.939302,643689,5356631,0.495727637751632,"s",5882.6,97.318,3.91425,70.375,14.9,NA,NA,0.228165137614679,0.0272321100917431,162,5.3,21.7010252669255,4.56091992584165,17.1401053410838,2229.97437755798,298.722653675049,NA,NA,38.5,3.5,379.347312920968,1961.25,337000,142888000,26271908662.7565,180,76320,14032473.4697216,424,77958.1859428975,99,105,7,102
"618",NA,NA,NA,0,2018,48.361838,10.936341,643692,5356632,0.495546615468612,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,3.7,18.2,1.8,16.4,1183.45913021408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",NA,NA,NA,0,2018,48.363671,10.935152,643333,5358531,0.800928810029074,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,146,3.9,18.5,1.8,16.7,1292.34258124917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",NA,NA,NA,0,2018,48.349716,10.873015,638769,5356866,0.830045982036354,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,175,3.8,19.3,1.8,17.5,1274.32962402145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",0.123845073578631,0.120497985871939,0.333333333333333,0.577676392783904,2018,48.344356,10.867572,638380,5356260,0.666169765117061,"s",7261.73333333333,115.321,7.1306,83.15,19.425,NA,NA,0.1882,0.032168,130,5.7,18.4919926235456,5.96113123340044,12.5308613901452,5564.66420169279,246.515166646477,NA,NA,31.5,3,222.660379323177,2641.28205128205,384500,169180000,47398750257.6195,140,61600,17258322.5905507,440,123273.732789648,101,109,9,102
"622",0.183793719315206,0.0936914341339078,0.555555555555556,0.83304070900467,2018,48.344131,10.867612,638384,5356235,0.660879058609375,"s",5824.05,178.6,4.7872,73.55,18.775,NA,NA,0.2346,0.022883,140,5.05,17.6528929923683,4.38027585934544,13.2726171330229,2308.82569535743,225.297499365404,NA,NA,35.5,4,446.106156809751,4910.86956521739,564750,250749000,70251739143.7986,115,51060,14305356.3550896,444,124394.403087735,101,113,13,104
"627",NA,NA,NA,0,2018,48.347156,10.883676,639566,5356601,0.877939011227365,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,120,3.8,18.1169981566411,4.288475778961,13.8285223776801,1156.57239323209,171.205165815744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",0.0502712349424296,0.0519211203331862,0.0555555555555556,0.157747910831171,2018,48.371742,10.883748,639504,5359334,1,"u",3583.83333333333,45.366,4.1716,71.3,24.775,NA,NA,0.201923076923077,0.0390230769230769,100,4.3,19.5763038889131,2.48611668924562,17.0901871996675,1521.2555806294,238.064277514933,NA,NA,37.5,3,130.768794205675,1612.96296296296,217750,101907000,19351709394.4294,135,63180,11997615.4684178,468,88871.2256919834,100,103,4,100
"629",0.0577304261945,NA,0,0.0577304261945,2018,48.374658,10.867051,638320,5359638,0.977617375076458,"u",NA,NA,NA,80.825,23.025,NA,NA,0.165909090909091,0,105,5.35,13.2036840722101,0.82511336474076,12.3785707074693,3614.4937242465,226.653335050383,NA,NA,26,3,183.783170235003,954.666666666667,115250,54398000,22195223416.9562,122.5,57820,23591452.2219275,472,192583.283444306,107,109,3,108
"630",NA,NA,NA,0,2018,48.344674,10.868143,638421,5356297,0.680190943717759,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,171,5.5,22.5728817075894,3.80972792462218,18.7631537829673,2399.91564627196,337.845458311559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",0.145674797346689,0.113940618716166,0,0.259615416062854,2018,48.383316,10.849258,636919,5360558,0.823244056574781,"u",6910.05,82.054,6.15917,82.4,23.2,NA,NA,0.239099099099099,0.0519297297297297,185,5,24.7073681444202,1.35089870143565,23.3564694429845,2224.08637547745,375.195040713675,NA,NA,29,3.5,295.702408519139,1875.69875776398,229500,112914000,55720446745.1753,127.5,62730,30955803.7473196,492,242790.617626036,101,103,3,101
"638",NA,NA,NA,0,2018,48.3867,10.86146,637813,5360956,0.859325785681978,"u",NA,NA,NA,NA,NA,NA,NA,NA,NA,85,3,13.7,0.860878256677875,12.8391217433221,764.498758514595,124.265276438561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",0.214297106296206,0.115167503012218,0.111111111111111,0.440575720419535,2018,48.314605,10.849206,637099,5352921,0.112725396719944,"r",6975.85,5805.9,5.57205,81.325,15.45,NA,NA,0.2062,0.023787,170,4.3,21.0692915170774,5.41284212746433,15.6564493896131,1481.13335538602,219.332454856309,NA,NA,27.5,4,182.212373908208,7456.92307692308,761500,395980000,81879917814.1017,115,59800,12365319.1708755,520,107524.514529352,107,111,5,108
"644",0.157011392189534,0.0778300390192557,0.111111111111111,0.345952542319901,2018,48.385021,10.84628,636694,5360742,0.725878208654351,"u",4973.375,57.734,4.9497,80.925,22.825,NA,NA,0.192636363636364,0.0461127272727273,117,4.9,24.8,1,23.8,2185.73084023233,NA,NA,NA,29.5,3,208.523212382023,5815,581500,309358000,60042063568.4991,100,53200,10325376.366036,532,103253.76366036,99,103,5,102
"645",NA,NA,NA,0,2018,48.343572,10.846457,636818,5356135,0.302654973617667,"r",NA,255.72,4.02455,NA,NA,NA,NA,NA,NA,147,5.1,16.7,1.7,15,2122.48208460078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",0.0444973360609687,0.129384817233186,0.555555555555556,0.72943770884971,2018,48.344085,10.867587,638382,5356230,0.515939912674853,"s",7738.35,37020.5,6.2305,81.425,18.85,NA,NA,0.1578,0.02937,103,4.1,22.5,1.8,20.7,1567.57464115868,NA,NA,NA,26,3,183.783170235003,1696.88995215311,167750,90585000,17150644710.7039,102.5,55350,10479529.5549755,540,102239.312731469,99,111,13,103
"648",NA,0.0305889337824022,0.333333333333333,0.363922267115735,2018,48.273767,10.905156,641360,5348483,0.33647035440459,"s",2439.75,87.0545,4.16915,97.475,14.475,NA,NA,0.163409090909091,0.0223659090909091,82,2.6,18.1,2,16.1,727.552473708319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,109,9,106
"653",0.322882167524138,0.0488579494856215,0.5,0.871740117009759,2018,48.332189,10.911414,641662,5354988,0.425549452660684,"s",3419.55,NA,NA,85.375,14.45,NA,NA,0.1378,0.013212,100,4.2,20.2,1.5,18.7,1528.50437653212,NA,NA,NA,25.5,2.5,137.051979512855,8164.97326203209,849250,482374000,123273566777.434,97.5,55380,14152690.9164555,568,145155.804271339,99,110,12,102
"654",0.649469555727474,0.0726265020143813,0.5,1,2018,48.352183,10.904128,641066,5357196,0.450973382186132,"s",4694.3,107.658,19.2045,69.2,18.275,NA,NA,0.2053,0.041701,86,3.3,17.3,2.2,15.1,957.615675327735,NA,NA,NA,32.5,3,229.728962793754,12265.3439153439,1695000,969540000,247771757875.412,137.5,78650,20099478.8836986,572,146178.028245081,100,111,12,103
"655",0.188676054195573,0.0711199328484085,0.444444444444444,0.704240431488426,2018,48.350783,10.911186,641593,5357054,0.394476888384728,"s",4613.5,53.262,70.86,74.225,28.025,NA,NA,0.1132,0.00710599999999999,104,5.7,21.7,1.4,20.3,2591.19124913862,NA,NA,NA,22,3,155.508836352695,6012.11764705882,557750,321264000,72112931225.5998,105,60480,13575719.9080018,576,129292.570552398,101,111,11,102
"656",NA,NA,NA,0,2018,48.35495,10.927033,642756,5357546,0.29423758381602,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,NA,0,2018,48.358733,10.9078866,641327,5357931,0.442582427626625,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",0.204298122993418,0.0387016595759016,0.277777777777778,0.520777560347097,2018,48.376397,10.885956,639654,5359855,0.364564282697193,"s",2874.85,NA,5.1029,78.1,25.85,NA,NA,0.183267326732673,0.0532019801980198,88,4.9,18.2,1.7,16.5,1903.65024852852,NA,NA,NA,35,4,439.822971502571,2373.62707535121,340750,200361000,78068211119.4117,140,82320,32074980.3572051,588,229107.002551465,100,107,8,102
"659",0.420928568820924,0.10766045034258,0.388888888888889,0.917477908052392,2018,48.360594,10.877906,639101,5358083,0.389311145888825,"s",6573.23333333333,1069.01,16.276,83.65,19.5,NA,NA,0.1714,0.011757,99,5.7,21.7,1.9,19.8,2581.86077785802,NA,NA,NA,37.5,4,471.238898038469,4950.8064516129,777500,460280000,160649779227.856,157.5,93240,32543202.866093,592,206623.510260908,100,109,10,101
"660",NA,NA,NA,0,2018,48.336689,10.855986,637542,5355387,0.133474808138426,"r",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,NA,0,2018,48.345522,10.901047,640857,5356450,0.40210777611242,"s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",0.207699216138503,0.0854011084480087,0.333333333333333,0.626433657919845,2018,48.374734,10.867891,638321,5359637,0.286313218177062,"r",5379.425,52.1805,1.1005605,75.175,22.3,NA,NA,0.157981651376147,0.0297045871559633,122,4.3,20.3,0,20.3,1654.99990144119,NA,NA,NA,32,4,402.123859659494,3090.74074074074,303250,183163000,79364739888.1686,112.5,67950,29442813.643591,604,261713.899054142,101,109,9,102
"664",0.149457477415244,NA,0.277777777777778,0.427235255193022,2018,48.340916,10.905361,641189,5355946,0.325686528832787,"r",NA,NA,NA,87.625,22.7,NA,NA,NA,NA,89,3.7,16.3,1.6,14.7,1126.17795369991,NA,NA,NA,22,3,155.508836352695,4170,346000,211752000,57162440046.3505,87.5,53550,14455819.3758834,612,165209.364295811,102,109,8,103
"669",0.595286662723459,0.082215963921062,0.166666666666667,0.844169293311188,2018,48.403071,10.922447,642282,5362886,0.219852151799667,"r",5208.6,73.621,8.7688,80.5,29.4,NA,NA,0.190285714285714,0.0299152380952381,104,4.7,22.8,1.2,21.6,1947.19327312392,NA,NA,NA,36,4,452.38934211693,7745.19230769231,876750,554106000,227116728284.204,115,72680,29790047.0518203,632,259043.887407133,98,103,6,100
